StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13
2021-11-16 01:55:43,2021-11-16 01:57:00,0,157.49.203.238,100,77,1,2021-11-16 01:57:01,R_1K0xVgfOmM4Pwa2,,,,,9.9326934814453125,78.114105224609375,anonymous,EN,2,2,6,5,1,1,,,,,,2,7
2021-11-16 02:04:17,2021-11-16 02:06:08,0,116.68.103.54,100,111,1,2021-11-16 02:06:08,R_40cXZ01S5nS7AOZ,,,,,9.962799072265625,76.29638671875,anonymous,EN,2,4,3,2,2,5,,,,,1,,5
2021-11-16 02:52:01,2021-11-16 02:53:08,0,49.36.221.172,100,67,1,2021-11-16 02:53:08,R_1jP0EVO1yjeEoRR,,,,,30.3220062255859375,78.029998779296875,anonymous,EN,1,3,3,4,1,1,,,,,,2,7
2021-11-16 03:02:42,2021-11-16 03:04:03,0,106.66.59.11,100,80,1,2021-11-16 03:04:03,R_1qTZq5kcBOuB6dw,,,,,23.0276031494140625,72.58709716796875,anonymous,EN,2,2,3,5,2,4,,2,,,,,6
2021-11-16 03:56:34,2021-11-16 03:59:00,0,157.46.116.200,100,145,1,2021-11-16 03:59:00,R_3oUaPKE4TbvICQE,,,,,9.9326934814453125,78.114105224609375,anonymous,EN,2,3,3,5,3,3,2,,,,,,2
2021-11-16 05:13:29,2021-11-16 05:14:14,0,49.207.220.161,100,45,1,2021-11-16 05:14:15,R_1HnmVyn5k7ymgqf,,,,,12.9633941650390625,77.58551025390625,anonymous,EN,2,2,3,5,3,2,,,2,,,,5
2021-11-16 05:41:59,2021-11-16 05:42:42,0,172.226.69.71,100,42,1,2021-11-16 05:42:42,R_ZsIT9Gv9tLNWfkZ,,,,,40.43389892578125,-79.999603271484375,anonymous,EN,2,2,1,4,4,4,,1,,,,,3
2021-11-16 05:41:18,2021-11-16 05:43:35,0,157.49.222.215,100,136,1,2021-11-16 05:43:35,R_yNDkibJF40vox57,,,,,11.0142059326171875,76.994110107421875,anonymous,EN,2,4,3,3,2,3,2,,,,,,3
2021-11-16 05:41:52,2021-11-16 05:44:46,0,157.46.104.232,100,174,1,2021-11-16 05:44:46,R_2tnZha6x3n6Eiir,,,,,11.0142059326171875,76.994110107421875,anonymous,EN,1,4,6,3,1,5,,,,,1,,7
2021-11-16 05:49:11,2021-11-16 05:50:59,0,157.50.40.197,100,107,1,2021-11-16 05:50:59,R_szDw7XdWxTefk1r,,,,,12.9633941650390625,77.58551025390625,anonymous,EN,2,3,6,4,1,1,,,,,,1,1
2021-11-16 08:50:50,2021-11-16 08:51:26,0,100.6.62.47,100,36,1,2021-11-16 08:51:26,R_215O25Yk5qgmdrW,,,,,40.4965057373046875,-80.20600128173828125,anonymous,EN,1,3,1,3,3,5,,,,,1,,5
2021-11-16 09:37:20,2021-11-16 09:38:07,0,71.202.219.50,100,46,1,2021-11-16 09:38:07,R_2s4JiFr4qcdsezG,,,,,37.6873016357421875,-121.89569854736328125,anonymous,EN,1,4,3,5,4,1,,,,,,2,1
2021-11-16 10:13:16,2021-11-16 10:15:47,0,31.167.230.229,100,150,1,2021-11-16 10:15:47,R_2CqQO2WpFzBTy7d,,,,,21.5167999267578125,39.2191925048828125,anonymous,EN,1,4,3,3,2,6,,,,1,,,5
2021-11-16 12:36:57,2021-11-16 12:40:24,0,59.93.12.241,100,207,1,2021-11-16 12:40:24,R_3MlGQlEFq7iOxlm,,,,,11.6602020263671875,78.1531982421875,anonymous,EN,2,4,3,3,3,5,,,,,2,,1
2021-11-16 12:47:40,2021-11-16 12:49:14,0,117.198.25.87,100,93,1,2021-11-16 12:49:14,R_xGFtiSVoptYxtQd,,,,,20.270599365234375,85.833404541015625,anonymous,EN,1,4,3,2,3,4,,2,,,,,4
2021-11-16 12:55:38,2021-11-16 12:56:17,0,73.183.50.51,100,38,1,2021-11-16 12:56:17,R_2wFhAJ6Zan34Nrk,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,1,2,3,5,4,1,,,,,,2,3
2021-11-16 15:42:46,2021-11-16 15:44:08,0,128.237.82.3,100,82,1,2021-11-16 15:44:08,R_10P06Fcn6Ebku21,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,2,3,3,5,2,5,,,,,1,,3
2021-11-16 19:23:35,2021-11-16 19:26:11,0,223.184.39.254,100,155,1,2021-11-16 19:26:11,R_0wGs7OXJK1bQZHz,,,,,12.89959716796875,80.22088623046875,anonymous,EN,2,4,3,2,2,5,,,,,1,,7
2021-11-16 20:14:45,2021-11-16 20:17:22,0,157.44.148.141,100,156,1,2021-11-16 20:17:22,R_3EckSB7jSC8Wmye,,,,,9.962799072265625,76.29638671875,anonymous,EN,1,4,3,3,2,2,,,2,,,,7
2021-11-16 20:35:23,2021-11-16 20:36:31,0,157.51.181.122,100,68,1,2021-11-16 20:36:32,R_2U4IZP9Rr3bIk3T,,,,,12.89959716796875,80.22088623046875,anonymous,EN,2,3,3,5,3,5,,,,,2,,3
2021-11-16 21:00:25,2021-11-16 21:01:33,0,157.44.178.224,100,68,1,2021-11-16 21:01:33,R_30c91AOxzBDCIJ3,,,,,9.962799072265625,76.29638671875,anonymous,EN,1,3,3,3,2,4,,2,,,,,5
2021-11-16 21:16:01,2021-11-16 21:17:50,0,45.116.114.44,100,109,1,2021-11-16 21:17:50,R_2YQyfBfmr7XY4h6,,,,,11.6602020263671875,78.1531982421875,anonymous,EN,1,3,3,5,3,4,,1,,,,,5
2021-11-17 23:28:52,2021-11-17 23:40:13,0,73.79.137.172,100,680,1,2021-11-17 23:40:13,R_2PtiLowmwZkql9L,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,2,3,3,5,4,1,,,,,,2,3
2021-11-18 08:34:51,2021-11-18 08:37:20,0,117.198.201.89,100,148,1,2021-11-18 08:37:20,R_SQaO0bdNj6OTKEx,,,,,9.962799072265625,76.29638671875,anonymous,EN,2,4,3,3,2,4,,2,,,,,3
2021-11-19 20:47:54,2021-11-19 20:48:55,0,98.118.165.9,100,61,1,2021-11-19 20:48:56,R_29dhBg65yjtYIDy,,,,,42.968505859375,-78.74919891357421875,anonymous,EN,1,2,3,4,2,5,,,,,1,,4
2021-11-19 20:53:10,2021-11-19 20:54:25,0,103.83.149.23,100,75,1,2021-11-19 20:54:26,R_pm8EEIGx3PN2yoV,,,,,28.654205322265625,77.2373046875,anonymous,EN,1,2,3,3,3,6,,,,1,,,5
2021-11-19 21:01:18,2021-11-19 21:02:50,0,49.37.159.252,100,92,1,2021-11-19 21:02:50,R_1Q4lq84iIdicnjW,,,,,17.4253997802734375,78.50750732421875,anonymous,EN,1,2,3,4,3,5,,,,,1,,4
2021-11-19 21:14:16,2021-11-19 21:15:45,0,103.83.149.23,100,88,1,2021-11-19 21:15:45,R_2ymEtzvFd2bvjws,,,,,28.654205322265625,77.2373046875,anonymous,EN,1,3,6,4,1,4,,1,,,,,5
2021-11-19 21:57:29,2021-11-19 21:58:28,0,65.96.124.231,100,59,1,2021-11-19 21:58:29,R_2s7unYtNv0bn10s,,,,,42.2902984619140625,-71.079803466796875,anonymous,EN,1,2,3,4,2,4,,1,,,,,5
2021-11-19 22:01:57,2021-11-19 22:03:14,0,43.242.123.80,100,77,1,2021-11-19 22:03:15,R_3Jbcg5q6nYCtM4O,,,,,22.5503997802734375,72.951507568359375,anonymous,EN,1,2,3,3,2,2,,,2,,,,3
2021-11-19 22:00:47,2021-11-19 22:18:13,0,157.48.141.176,100,1045,1,2021-11-19 22:18:14,R_3hgUEdQ8tgnRm20,,,,,17.4253997802734375,78.50750732421875,anonymous,EN,2,2,3,4,2,3,1,,,,,,1
2021-11-19 22:28:30,2021-11-19 22:29:27,0,72.201.13.143,100,56,1,2021-11-19 22:29:27,R_3QK9SdVV2sJCT6X,,,,,33.3383026123046875,-111.9250030517578125,anonymous,EN,1,2,3,2,1,4,,2,,,,,5
2021-11-20 11:35:42,2021-11-20 11:37:43,0,106.198.107.239,100,121,1,2021-11-20 11:37:43,R_tDtyTYSYMsSn3hv,,,,,11.6602020263671875,78.1531982421875,anonymous,EN,2,3,3,4,1,3,2,,,,,,5
2021-11-20 12:00:42,2021-11-20 12:17:28,0,45.21.6.110,100,1005,1,2021-11-20 12:17:28,R_9Bwy4tKoaScQNs5,,,,,29.73370361328125,-98.6676025390625,anonymous,EN,1,3,3,5,2,3,2,,,,,,2
2021-11-20 19:09:57,2021-11-20 19:11:56,0,157.46.219.127,100,118,1,2021-11-20 19:11:56,R_vCSxcUBoUyHPupj,,,,,10.5160064697265625,76.2156982421875,anonymous,EN,1,4,3,2,1,6,,,,1,,,3
2021-11-20 20:31:33,2021-11-20 20:32:46,0,120.231.240.188,100,72,1,2021-11-20 20:32:46,R_3n2eiU43D5jyeKQ,,,,,22.53179931640625,114.13739013671875,anonymous,EN,2,2,3,5,3,1,,,,,,2,5
2021-11-20 20:34:19,2021-11-20 20:36:11,0,115.156.141.90,100,111,1,2021-11-20 20:36:11,R_3QL6Mgu0LzB0HiI,,,,,30.5850982666015625,114.266204833984375,anonymous,EN,1,2,3,5,3,4,,2,,,,,6
2021-11-20 20:33:12,2021-11-20 20:38:25,0,120.231.240.188,100,312,1,2021-11-20 20:38:25,R_tWpV0RTvP7ajjEd,,,,,22.53179931640625,114.13739013671875,anonymous,EN,2,2,3,5,3,1,,,,,,2,4
2021-11-20 20:37:13,2021-11-20 20:38:52,0,117.136.52.141,100,99,1,2021-11-20 20:38:53,R_1f3jYwFfkaCkMNl,,,,,30.5850982666015625,114.266204833984375,anonymous,EN,1,2,3,4,2,4,,1,,,,,3
2021-11-20 20:39:32,2021-11-20 20:41:07,0,115.156.143.216,100,94,1,2021-11-20 20:41:08,R_22o9wRhwHZhIrJC,,,,,29.7169036865234375,113.63641357421875,anonymous,EN,1,2,3,5,4,1,,,,,,2,3
2021-11-20 20:48:31,2021-11-20 20:50:31,0,112.96.195.30,100,119,1,2021-11-20 20:50:31,R_2BeAb1OdXaCxEy3,,,,,23.11810302734375,113.25390625,anonymous,EN,1,2,3,5,4,5,,,,,2,,5
2021-11-21 07:55:15,2021-11-21 07:56:30,0,223.104.210.97,100,75,1,2021-11-21 07:56:31,R_273ChtGFyvfP3CR,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,1,2,3,5,4,1,,,,,,1,2
2021-11-14 21:08:30,2021-11-21 18:16:09,0,24.2.127.196,100,594458,1,2021-11-21 18:16:10,R_10BIdUlapVmUV7z,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,1,2,3,3,2,2,,,1,,,,5
2021-11-14 19:30:37,2021-11-14 19:30:54,0,74.98.218.77,7,17,0,2021-11-21 19:30:55,R_2E6wjtsyIatLLrY,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-14 19:34:41,2021-11-14 19:35:21,0,73.86.140.228,7,39,0,2021-11-21 19:35:24,R_VVValWlsAhKDjvr,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-14 19:34:37,2021-11-14 19:36:24,0,112.64.1.231,71,106,0,2021-11-21 19:36:25,R_2VC5E2mJlxQSK7x,,,,,,,anonymous,EN,2,2,3,5,2,6,,,,,,,
2021-11-14 19:39:42,2021-11-14 19:40:08,0,73.236.12.135,43,26,0,2021-11-21 19:40:10,R_3DhfcXK2ISFfRVs,,,,,,,anonymous,EN,2,3,3,5,3,,,,,,,,
2021-11-14 19:54:19,2021-11-14 19:55:08,0,72.95.246.232,50,48,0,2021-11-21 19:55:11,R_3fxgnrfkI1o3ifT,,,,,,,anonymous,EN,2,2,3,5,1,3,,,,,,,
2021-11-14 19:55:08,2021-11-14 19:55:11,0,71.206.236.42,7,2,0,2021-11-21 19:55:11,R_125MHJbKxBVDuDr,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-14 19:55:41,2021-11-14 19:56:28,0,49.178.153.221,93,47,0,2021-11-21 19:56:29,R_2EaF0pvjzAI1RcA,,,,,,,anonymous,EN,2,2,3,5,4,1,,,,,,2,
2021-11-14 19:56:52,2021-11-14 19:56:54,0,24.131.225.12,7,2,0,2021-11-21 19:56:58,R_3HHrdAgJmOnnr6F,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-14 20:00:41,2021-11-14 20:00:48,0,27.115.121.109,7,7,0,2021-11-21 20:00:52,R_4Z9TxLpFRWVw6yd,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-14 20:25:10,2021-11-14 20:26:57,0,125.115.113.45,57,106,0,2021-11-21 20:26:59,R_2xXhXrk1rnCIswY,,,,,,,anonymous,EN,2,2,3,5,3,4,,,,,,,
2021-11-14 22:25:28,2021-11-14 22:25:31,0,39.144.153.46,7,2,0,2021-11-21 22:25:31,R_TaY3yGlPG4ya40h,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-15 01:42:28,2021-11-15 01:42:57,0,223.166.74.105,43,29,0,2021-11-22 01:42:58,R_3mlglZ4LheqAP3g,,,,,,,anonymous,EN,2,2,3,5,4,,,,,,,,
2021-11-22 14:40:01,2021-11-22 14:40:42,0,107.77.224.150,100,41,1,2021-11-22 14:40:42,R_zU1xHbtZ92SCGNX,,,,,40.8271026611328125,-73.9358978271484375,anonymous,EN,1,2,3,5,2,1,,,,,,2,3
2021-11-22 14:40:49,2021-11-22 14:41:58,0,128.237.82.2,100,69,1,2021-11-22 14:41:58,R_pLZlLKguGuc0aZ3,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,2,2,3,5,3,6,,,,1,,,2
2021-11-22 15:09:24,2021-11-22 15:10:31,0,73.40.253.7,100,67,1,2021-11-22 15:10:32,R_3LcNlC8hudrk9bX,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,1,3,3,5,1,4,,1,,,,,3
2021-11-22 15:22:10,2021-11-22 15:24:50,0,24.2.126.62,100,160,1,2021-11-22 15:24:50,R_2SIaNM1kp2KFVqc,,,,,40.4521026611328125,-79.92009735107421875,anonymous,EN,2,2,3,5,4,1,,,,,,2,1
2021-11-15 15:44:37,2021-11-15 15:44:49,0,24.3.250.235,7,11,0,2021-11-22 15:44:50,R_3lubkqQIKLjTpXu,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-15 15:46:55,2021-11-15 15:48:03,0,72.141.237.74,93,68,0,2021-11-22 15:48:05,R_sYJyqmIhDNsGBON,,,,,,,anonymous,EN,1,2,3,4,2,2,,,2,,,,
2021-11-22 18:02:12,2021-11-22 18:03:36,0,24.216.111.124,100,83,1,2021-11-22 18:03:36,R_3DjBQnJ7ytcm7n0,,,,,35.0460052490234375,-81.9810028076171875,anonymous,EN,2,2,3,5,2,1,,,,,,1,2
2021-11-22 18:53:07,2021-11-22 18:53:57,0,125.120.149.75,100,50,1,2021-11-22 18:53:58,R_2zGc3XFlko9dVNn,,,,,30.2993927001953125,120.16119384765625,anonymous,EN,2,2,3,5,1,6,,,,1,,,1
2021-11-22 21:09:27,2021-11-22 21:10:44,0,49.207.195.78,100,76,1,2021-11-22 21:10:44,R_2Pe9J6fAQsnTafs,,,,,12.9633941650390625,77.58551025390625,anonymous,EN,2,3,3,5,1,1,,,,,,1,1
2021-11-15 21:57:18,2021-11-15 21:59:13,0,117.202.70.138,50,114,0,2021-11-22 21:59:15,R_1ClwB4HOv2VVoKo,,,,,,,anonymous,EN,2,4,3,2,3,3,,,,,,,
2021-11-15 22:42:11,2021-11-15 22:43:21,0,157.51.82.90,64,69,0,2021-11-22 22:43:22,R_2zcntBeRueY0D4L,,,,,,,anonymous,EN,2,3,3,4,2,2,,,,,,,
2021-11-16 02:56:11,2021-11-16 02:59:21,0,27.7.79.100,86,190,0,2021-11-23 02:59:22,R_11XETZYK5e4KcCE,,,,,,,anonymous,EN,2,4,3,4,2,1,,,,,,,
2021-11-16 03:11:39,2021-11-16 03:18:36,0,106.217.5.44,93,417,0,2021-11-23 03:18:36,R_2vkwX4ca8a0sYM1,,,,,,,anonymous,EN,2,4,3,1,1,1,,,,,,1,
2021-11-16 05:40:11,2021-11-16 05:40:23,0,183.157.67.169,7,12,0,2021-11-23 05:40:27,R_2cnG8CN3DosRr87,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-16 08:21:20,2021-11-16 08:24:07,0,122.178.103.241,71,167,0,2021-11-23 08:24:11,R_2pQze10IsxHPEtt,,,,,,,anonymous,EN,2,4,3,2,3,6,,,,,,,
2021-11-23 09:13:24,2021-11-23 09:14:06,0,71.204.185.195,100,42,1,2021-11-23 09:14:06,R_25MAVSM2QXN9ULy,,,,,37.3511962890625,-121.8845977783203125,anonymous,EN,2,2,3,5,3,1,,,,,,1,1
2021-11-16 12:40:48,2021-11-16 12:41:31,0,59.93.12.241,93,42,0,2021-11-23 12:41:34,R_241OkMcMIj8op9j,,,,,,,anonymous,EN,2,4,3,4,4,1,,,,,,1,
2021-11-16 21:46:05,2021-11-16 21:47:44,0,106.206.216.134,79,99,0,2021-11-23 21:47:47,R_3eK5HxtmeZ5gFFL,,,,,,,anonymous,EN,1,4,6,3,3,5,,,,,,,
2021-11-24 13:29:25,2021-11-24 13:30:18,0,75.172.127.74,100,52,1,2021-11-24 13:30:18,R_2UbFBZrsdLBqDg4,,,,,47.6732940673828125,-122.3426055908203125,anonymous,EN,1,3,1,5,3,2,,,2,,,,2
2021-11-25 15:04:33,2021-11-25 15:07:33,0,71.61.179.142,100,179,1,2021-11-25 15:07:33,R_2QKxtbqThVDAOu1,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,1,3,3,5,3,1,,,,,,2,1
2021-11-25 17:43:21,2021-11-25 17:45:34,0,172.58.203.106,100,133,1,2021-11-25 17:45:34,R_2EdblEGtCyQ1FC4,,,,,39.91949462890625,-75.15650177001953125,anonymous,EN,2,2,3,5,4,1,,,,,,1,4
2021-11-25 17:43:39,2021-11-25 17:47:32,0,107.116.13.32,100,233,1,2021-11-25 17:47:32,R_1F4hoVIdXyKdicj,,,,,42.4651947021484375,-83.37129974365234375,anonymous,EN,2,2,3,5,3,4,,2,,,,,5
2021-11-27 18:09:06,2021-11-27 18:09:37,0,74.98.251.8,100,30,1,2021-11-27 18:09:37,R_SNPMYd4sUjrahd7,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,2,3,1,4,2,4,,2,,,,,2
2021-11-27 18:19:05,2021-11-27 18:19:27,0,74.98.251.8,100,21,1,2021-11-27 18:19:27,R_eeV1DcymTiQu4Y9,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,1,2,3,4,3,6,,,,1,,,1
2021-11-27 18:25:06,2021-11-27 18:25:40,0,172.58.229.48,100,34,1,2021-11-27 18:25:41,R_1pKi88lzQeFFQsb,,,,,40.8343048095703125,-73.92350006103515625,anonymous,EN,2,2,3,5,2,1,,,,,,1,5
2021-11-27 18:33:34,2021-11-27 18:34:24,0,142.117.245.109,100,49,1,2021-11-27 18:34:24,R_3dQe2sU9XjRMdTP,,,,,45.5178070068359375,-73.6045989990234375,anonymous,EN,2,2,3,5,2,1,,,,,,2,2
2021-11-27 18:26:14,2021-11-27 18:42:58,0,172.111.147.15,100,1003,1,2021-11-27 18:42:58,R_w7AJPX43VIFYvoR,,,,,34.048492431640625,-118.252899169921875,anonymous,EN,1,3,3,5,2,1,,,,,,2,3
2021-11-27 18:58:53,2021-11-27 18:59:41,0,104.177.56.129,100,47,1,2021-11-27 18:59:41,R_1GxjtVVmyabDNkB,,,,,42.28070068359375,-83.78009796142578125,anonymous,EN,1,2,3,4,3,4,,2,,,,,7
2021-11-27 19:10:07,2021-11-27 19:10:54,0,71.195.69.119,100,46,1,2021-11-27 19:10:54,R_3qHVYkBn20mMCp4,,,,,40.432403564453125,-79.9246978759765625,anonymous,EN,2,2,3,5,1,1,,,,,,2,1
2021-11-27 19:21:46,2021-11-27 19:22:27,0,73.154.122.72,100,40,1,2021-11-27 19:22:27,R_22E4mLadY2hVkas,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,1,2,3,5,4,2,,,2,,,,1
2021-11-27 19:24:42,2021-11-27 19:25:42,0,72.95.246.102,100,59,1,2021-11-27 19:25:42,R_TnN8YQDtBplJwe5,,,,,40.4730072021484375,-79.95369720458984375,anonymous,EN,1,2,3,4,1,1,,,,,,1,3
2021-11-27 19:18:44,2021-11-27 19:34:05,0,72.95.246.102,100,920,1,2021-11-27 19:34:05,R_wOcWzSo7yYLXz1f,,,,,40.4730072021484375,-79.95369720458984375,anonymous,EN,1,3,3,5,4,5,,,,,2,,4
2021-11-20 20:25:00,2021-11-20 20:25:02,0,74.98.251.8,7,2,0,2021-11-27 20:25:03,R_3fHQO4yMssZIdaP,,,,,,,anonymous,EN,,,,,,,,,,,,,
2021-11-27 20:48:25,2021-11-27 20:48:52,0,71.206.239.198,100,27,1,2021-11-27 20:48:53,R_1oAPnKytJvdjXIf,,,,,40.4521026611328125,-79.92009735107421875,anonymous,EN,4,1,1,1,1,4,,1,,,,,3
2021-11-27 21:01:07,2021-11-27 21:01:41,0,74.98.251.53,100,34,1,2021-11-27 21:01:41,R_1cTIhxRo7cugIGm,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,1,2,3,5,2,1,,,,,,1,1
2021-11-27 22:13:35,2021-11-27 22:14:21,0,71.206.247.163,100,46,1,2021-11-27 22:14:21,R_24knKJtYrppSYnZ,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,1,2,3,5,3,4,,1,,,,,4
2021-11-27 22:37:45,2021-11-27 22:38:44,0,71.206.237.26,100,59,1,2021-11-27 22:38:45,R_3soepw5TeOAvV8O,,,,,40.4441986083984375,-79.9557037353515625,anonymous,EN,2,2,3,5,1,1,,,,,,1,4
2021-11-27 22:41:50,2021-11-27 22:42:49,0,136.25.67.193,100,58,1,2021-11-27 22:42:50,R_3pikYxorRNzmdMO,,,,,37.7852020263671875,-122.3874053955078125,anonymous,EN,1,2,3,5,3,4,,1,,,,,4
2021-11-27 22:43:56,2021-11-27 22:45:08,0,223.104.213.112,100,71,1,2021-11-27 22:45:08,R_6ilxBzChGx8Soql,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,2,2,3,5,2,1,,,,,,1,6
2021-11-27 22:49:11,2021-11-27 22:50:14,0,36.148.66.125,100,62,1,2021-11-27 22:50:14,R_1dK5gx8he0XZxLK,,,,,27.6992950439453125,113.15020751953125,anonymous,EN,2,2,3,4,2,1,,,,,,1,4
2021-11-27 22:49:34,2021-11-27 22:51:48,0,114.83.180.13,100,133,1,2021-11-27 22:51:48,R_3rSy79L3GmORg6l,,,,,31.1515960693359375,121.113494873046875,anonymous,EN,2,4,3,3,1,1,,,,,,2,1
2021-11-27 23:09:35,2021-11-27 23:21:23,0,101.82.235.69,100,707,1,2021-11-27 23:21:23,R_2tA4TqOo5TwAYhY,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,1,2,3,5,4,6,,,,1,,,1
2021-11-27 23:28:40,2021-11-27 23:29:39,0,112.65.48.77,100,58,1,2021-11-27 23:29:39,R_1LO91cFv3J0xNQq,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,2,3,3,4,2,3,1,,,,,,4
2021-11-27 23:33:44,2021-11-27 23:35:07,0,183.192.139.99,100,82,1,2021-11-27 23:35:07,R_3J4VrmJ1WhC4SwI,,,,,31.105804443359375,121.623992919921875,anonymous,EN,1,3,3,5,4,6,,,,2,,,1
2021-11-28 00:37:52,2021-11-28 00:39:10,0,183.192.229.221,100,77,1,2021-11-28 00:39:10,R_3rYDyStyApUC2en,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,2,2,3,4,3,4,,1,,,,,4
2021-11-28 01:09:45,2021-11-28 01:10:46,0,213.127.74.140,100,60,1,2021-11-28 01:10:46,R_1CDS0dFRn9jEEYw,,,,,52.3563995361328125,4.8802032470703125,anonymous,EN,1,2,3,5,3,2,,,2,,,,4
2021-11-28 01:55:18,2021-11-28 01:56:33,0,120.244.140.32,100,75,1,2021-11-28 01:56:33,R_1QcnrGZ1HZJzdeK,,,,,39.928497314453125,116.385009765625,anonymous,EN,1,2,3,5,1,1,,,,,,1,3
2021-11-28 02:38:51,2021-11-28 02:40:26,0,101.80.183.3,100,95,1,2021-11-28 02:40:27,R_3qfymbT7AtKbIDN,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,2,2,3,3,3,1,,,,,,1,3
2021-11-28 04:06:34,2021-11-28 04:07:24,0,223.104.210.29,100,49,1,2021-11-28 04:07:24,R_bJ8X2M7Xb5z2CcN,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,2,2,3,5,4,6,,,,2,,,2
2021-11-28 07:10:17,2021-11-28 07:11:03,0,180.171.185.157,100,46,1,2021-11-28 07:11:04,R_1kObHcc94znEVbf,,,,,31.0442047119140625,121.4053955078125,anonymous,EN,1,2,3,5,4,6,,,,1,,,6
